order_item_id,order_id,product_id,quantity,unit_price
1,1,36,3,301.99
2,1,34,3,84.89
3,1,23,2,236.51
4,1,28,2,331.16
5,2,18,1,429.11
6,2,20,3,191.39
7,2,17,1,334.02
8,2,15,2,443.87
9,3,48,3,368.63
10,4,13,3,367.57
11,4,14,2,48.61
12,5,47,3,38.38
13,5,38,3,344.04
14,5,49,2,385.26
15,6,13,2,367.57
16,7,24,2,117.61
17,7,12,1,425.27
18,8,9,2,176.72
19,8,18,3,429.11
20,8,3,1,52.6
21,8,4,3,24.6
22,8,36,2,301.99
23,9,1,3,373.36
24,10,31,1,219.93
25,10,29,1,80.01
26,10,22,2,321.14
27,11,8,1,381.82
28,11,5,3,257.62
29,11,26,3,206.57
30,11,32,3,117.47
31,12,10,1,479.03
32,13,20,2,191.39
33,13,6,3,107.43
34,13,16,3,104.22
35,13,8,3,381.82
36,13,36,1,301.99
37,14,25,2,122.23
38,14,29,3,80.01
39,14,20,3,191.39
40,14,38,1,344.04
41,14,28,3,331.16
42,15,49,1,385.26
43,16,17,1,334.02
44,16,43,1,193.22
45,17,12,1,425.27
46,17,36,1,301.99
47,18,27,2,457.44
48,19,31,2,219.93
49,19,19,3,146.21
50,19,3,2,52.6
51,19,15,1,443.87
52,19,46,3,465.26
53,20,17,3,334.02
54,20,41,3,383.36
55,21,28,3,331.16
56,21,8,1,381.82
57,22,18,1,429.11
58,22,10,1,479.03
59,23,20,3,191.39
60,23,39,3,64.66
61,24,29,3,80.01
62,24,8,2,381.82
63,24,30,3,375.04
64,25,18,2,429.11
65,25,33,1,251.82
66,25,35,3,302.24
67,25,32,1,117.47
68,26,48,1,368.63
69,26,21,1,353.89
70,26,39,1,64.66
71,26,17,3,334.02
72,27,38,3,344.04
73,27,2,1,78.37
74,27,49,1,385.26
75,27,44,2,477.21
76,27,18,3,429.11
77,28,18,3,429.11
78,28,12,2,425.27
79,28,38,1,344.04
80,28,28,2,331.16
81,29,27,3,457.44
82,29,22,1,321.14
83,29,21,1,353.89
84,30,27,2,457.44
85,30,45,3,168.84
86,30,32,2,117.47
87,31,3,2,52.6
88,31,30,1,375.04
89,31,6,2,107.43
90,31,21,3,353.89
91,31,17,1,334.02
92,32,30,2,375.04
93,32,27,3,457.44
94,32,4,2,24.6
95,32,13,3,367.57
96,32,34,2,84.89
97,33,14,2,48.61
98,34,9,1,176.72
99,34,19,1,146.21
100,34,29,3,80.01
101,34,45,3,168.84
102,34,32,1,117.47
103,35,20,1,191.39
104,35,36,3,301.99
105,36,6,1,107.43
106,36,15,3,443.87
107,36,8,1,381.82
108,36,30,2,375.04
109,37,33,2,251.82
110,37,46,2,465.26
111,37,18,2,429.11
112,38,30,1,375.04
113,38,36,2,301.99
114,39,39,3,64.66
115,39,33,1,251.82
116,40,18,2,429.11
117,41,33,2,251.82
118,41,18,3,429.11
119,41,1,2,373.36
120,42,38,3,344.04
121,42,43,2,193.22
122,42,32,2,117.47
123,42,10,2,479.03
124,42,29,3,80.01
125,43,25,1,122.23
126,43,30,3,375.04
127,43,21,2,353.89
128,43,13,1,367.57
129,43,45,2,168.84
130,44,21,3,353.89
131,45,46,1,465.26
132,45,25,2,122.23
133,45,43,1,193.22
134,45,42,1,422.42
135,46,38,2,344.04
136,46,22,1,321.14
137,46,7,3,230.11
138,46,29,1,80.01
139,46,34,2,84.89
140,47,5,2,257.62
141,47,31,2,219.93
142,48,45,3,168.84
143,48,26,3,206.57
144,48,42,2,422.42
145,48,6,2,107.43
146,48,22,3,321.14
147,49,35,1,302.24
148,49,3,3,52.6
149,49,40,3,232.32
150,49,5,2,257.62
151,50,48,2,368.63
152,50,6,1,107.43
153,51,29,1,80.01
154,52,2,1,78.37
155,52,3,2,52.6
156,52,21,2,353.89
157,53,28,3,331.16
158,53,10,2,479.03
159,53,16,3,104.22
160,54,11,1,55.45
161,54,12,3,425.27
162,55,40,3,232.32
163,55,44,1,477.21
164,55,16,1,104.22
165,55,32,2,117.47
166,56,30,1,375.04
167,56,17,2,334.02
168,56,43,2,193.22
169,57,11,2,55.45
170,57,5,3,257.62
171,57,29,2,80.01
172,57,23,3,236.51
173,57,38,2,344.04
174,58,20,1,191.39
175,58,13,1,367.57
176,58,25,2,122.23
177,58,31,3,219.93
178,59,37,2,133.19
179,59,19,1,146.21
180,59,45,3,168.84
181,60,18,3,429.11
182,60,1,1,373.36
183,60,37,3,133.19
184,60,44,3,477.21
185,61,19,2,146.21
186,61,50,1,473.96
187,61,15,3,443.87
188,61,39,1,64.66
189,62,17,3,334.02
190,62,44,3,477.21
191,62,49,1,385.26
192,62,47,3,38.38
193,62,50,1,473.96
194,63,20,2,191.39
195,64,38,2,344.04
196,65,6,2,107.43
197,65,19,3,146.21
198,66,12,2,425.27
199,66,13,3,367.57
200,66,9,3,176.72
201,66,35,2,302.24
202,67,17,2,334.02
203,67,31,3,219.93
204,68,8,1,381.82
205,68,30,1,375.04
206,68,5,3,257.62
207,69,36,1,301.99
208,69,24,2,117.61
209,69,6,3,107.43
210,69,26,1,206.57
211,70,24,3,117.61
212,70,44,2,477.21
213,70,48,3,368.63
214,70,17,2,334.02
215,71,44,1,477.21
216,72,2,3,78.37
217,72,40,1,232.32
218,72,36,3,301.99
219,72,21,1,353.89
220,73,45,1,168.84
221,73,20,1,191.39
222,73,42,1,422.42
223,73,27,1,457.44
224,74,32,1,117.47
225,74,8,3,381.82
226,74,7,1,230.11
227,75,30,3,375.04
228,75,24,3,117.61
229,75,43,2,193.22
230,75,48,3,368.63
231,76,27,1,457.44
232,76,42,2,422.42
233,77,27,1,457.44
234,77,18,2,429.11
235,77,3,2,52.6
236,77,45,1,168.84
237,77,24,2,117.61
238,78,44,2,477.21
239,79,42,1,422.42
240,79,23,1,236.51
241,79,4,2,24.6
242,79,26,1,206.57
243,79,18,3,429.11
244,80,42,3,422.42
245,80,41,1,383.36
246,81,22,1,321.14
247,82,37,1,133.19
248,82,14,3,48.61
249,83,38,1,344.04
250,83,14,2,48.61
251,84,39,2,64.66
252,84,1,1,373.36
253,85,35,1,302.24
254,85,17,1,334.02
255,86,9,1,176.72
256,87,16,1,104.22
257,87,38,1,344.04
258,87,21,2,353.89
259,88,9,3,176.72
260,89,34,2,84.89
261,89,8,2,381.82
262,89,48,2,368.63
263,89,5,3,257.62
264,90,7,1,230.11
265,90,29,3,80.01
266,90,33,3,251.82
267,90,15,3,443.87
268,90,40,2,232.32
269,91,42,2,422.42
270,91,2,2,78.37
271,91,4,3,24.6
272,91,31,1,219.93
273,92,46,2,465.26
274,92,29,3,80.01
275,92,5,1,257.62
276,92,6,1,107.43
277,93,18,3,429.11
278,93,40,3,232.32
279,94,46,2,465.26
280,94,21,2,353.89
281,94,25,3,122.23
282,94,39,3,64.66
283,94,34,2,84.89
284,95,45,1,168.84
285,96,47,2,38.38
286,96,14,2,48.61
287,96,28,2,331.16
288,96,29,2,80.01
289,96,15,2,443.87
290,97,21,2,353.89
291,98,43,1,193.22
292,98,17,3,334.02
293,98,24,2,117.61
294,99,6,1,107.43
295,100,28,1,331.16
296,101,9,3,176.72
297,101,36,3,301.99
298,101,4,3,24.6
299,102,43,2,193.22
300,102,8,3,381.82
301,102,27,2,457.44
302,103,19,3,146.21
303,104,23,3,236.51
304,104,7,1,230.11
305,104,37,1,133.19
306,105,15,2,443.87
307,105,7,1,230.11
308,105,23,2,236.51
309,105,36,3,301.99
310,106,28,3,331.16
311,106,36,3,301.99
312,107,2,1,78.37
313,107,39,1,64.66
314,107,43,2,193.22
315,107,45,3,168.84
316,107,18,2,429.11
317,108,23,1,236.51
318,108,1,3,373.36
319,108,12,3,425.27
320,109,5,1,257.62
321,109,10,1,479.03
322,109,48,3,368.63
323,109,41,3,383.36
324,110,25,2,122.23
325,110,27,2,457.44
326,111,24,3,117.61
327,111,20,2,191.39
328,112,39,3,64.66
329,112,6,1,107.43
330,112,4,3,24.6
331,112,10,1,479.03
332,112,11,2,55.45
333,113,43,2,193.22
334,113,28,2,331.16
335,113,32,2,117.47
336,113,39,1,64.66
337,114,8,3,381.82
338,114,23,3,236.51
339,114,28,2,331.16
340,114,19,3,146.21
341,114,44,3,477.21
342,115,3,3,52.6
343,115,15,1,443.87
344,115,26,1,206.57
345,116,20,1,191.39
346,116,14,2,48.61
347,117,21,2,353.89
348,117,8,3,381.82
349,117,1,2,373.36
350,118,9,3,176.72
351,118,25,3,122.23
352,119,33,3,251.82
353,119,36,2,301.99
354,120,26,3,206.57
355,121,28,1,331.16
356,122,5,3,257.62
357,122,21,2,353.89
358,122,37,3,133.19
359,122,28,3,331.16
360,123,19,2,146.21
361,123,8,1,381.82
362,123,26,3,206.57
363,123,2,2,78.37
364,124,6,1,107.43
365,124,28,2,331.16
366,124,7,3,230.11
367,125,34,3,84.89
368,125,6,2,107.43
369,125,26,1,206.57
370,125,20,2,191.39
371,126,5,3,257.62
372,126,33,1,251.82
373,127,33,3,251.82
374,127,13,1,367.57
375,127,50,1,473.96
376,127,23,1,236.51
377,127,47,1,38.38
378,128,13,1,367.57
379,128,12,3,425.27
380,128,39,1,64.66
381,129,50,2,473.96
382,129,41,2,383.36
383,130,49,3,385.26
384,130,38,3,344.04
385,130,29,3,80.01
386,130,44,2,477.21
387,130,37,3,133.19
388,131,10,2,479.03
389,131,29,2,80.01
390,131,5,3,257.62
391,132,18,2,429.11
392,132,38,3,344.04
393,132,4,1,24.6
394,133,30,1,375.04
395,133,29,2,80.01
396,133,3,2,52.6
397,134,42,1,422.42
398,135,39,3,64.66
399,135,33,3,251.82
400,135,25,1,122.23
401,135,30,2,375.04
402,135,38,3,344.04
403,136,21,2,353.89
404,136,39,3,64.66
405,137,4,1,24.6
406,137,29,2,80.01
407,138,33,3,251.82
408,139,3,3,52.6
409,139,16,2,104.22
410,140,34,2,84.89
411,140,40,2,232.32
412,140,11,2,55.45
413,140,24,2,117.61
414,141,44,3,477.21
415,141,39,3,64.66
416,141,4,2,24.6
417,142,22,1,321.14
418,143,44,3,477.21
419,143,25,3,122.23
420,143,19,1,146.21
421,143,17,2,334.02
422,143,47,1,38.38
423,144,43,3,193.22
424,144,10,3,479.03
425,144,23,2,236.51
426,144,20,1,191.39
427,144,42,3,422.42
428,145,20,3,191.39
429,146,42,3,422.42
430,146,22,3,321.14
431,146,9,3,176.72
432,146,43,3,193.22
433,147,42,3,422.42
434,148,33,1,251.82
435,148,24,1,117.61
436,148,2,2,78.37
437,148,20,2,191.39
438,149,15,1,443.87
439,149,9,1,176.72
440,150,7,3,230.11
441,150,33,3,251.82
442,150,50,3,473.96
443,151,43,2,193.22
444,152,9,1,176.72
445,152,39,3,64.66
446,152,25,3,122.23
447,152,10,1,479.03
448,152,11,3,55.45
449,153,3,3,52.6
450,153,27,1,457.44
451,153,24,2,117.61
452,153,44,3,477.21
453,154,49,1,385.26
454,154,48,3,368.63
455,154,29,1,80.01
456,155,31,3,219.93
457,155,13,3,367.57
458,155,24,2,117.61
459,156,50,3,473.96
460,156,19,2,146.21
461,156,25,1,122.23
462,156,33,1,251.82
463,157,9,2,176.72
464,157,17,3,334.02
465,157,4,1,24.6
466,157,42,3,422.42
467,157,31,3,219.93
468,158,19,1,146.21
469,159,18,3,429.11
470,159,29,1,80.01
471,160,6,1,107.43
472,160,15,2,443.87
473,160,29,1,80.01
474,160,23,2,236.51
475,161,24,1,117.61
476,161,16,2,104.22
477,161,25,1,122.23
478,161,6,3,107.43
479,161,15,3,443.87
480,162,10,2,479.03
481,162,9,2,176.72
482,162,3,3,52.6
483,163,49,2,385.26
484,163,46,2,465.26
485,164,1,1,373.36
486,164,6,3,107.43
487,164,2,3,78.37
488,164,17,3,334.02
489,164,14,3,48.61
490,165,8,2,381.82
491,165,50,1,473.96
492,165,19,1,146.21
493,165,16,1,104.22
494,166,41,1,383.36
495,166,40,2,232.32
496,166,30,3,375.04
497,166,5,3,257.62
498,167,41,3,383.36
499,168,16,1,104.22
500,168,46,3,465.26
501,168,10,2,479.03
502,168,19,1,146.21
503,168,28,3,331.16
504,169,12,2,425.27
505,169,43,1,193.22
506,169,6,3,107.43
507,169,34,3,84.89
508,170,33,1,251.82
509,170,36,3,301.99
510,170,2,2,78.37
511,170,25,2,122.23
512,170,31,2,219.93
513,171,23,1,236.51
514,172,16,3,104.22
515,172,47,1,38.38
516,172,43,3,193.22
517,173,9,3,176.72
518,173,3,2,52.6
519,173,23,3,236.51
520,174,50,2,473.96
521,174,44,3,477.21
522,175,41,3,383.36
523,175,12,2,425.27
524,175,9,1,176.72
525,175,5,2,257.62
526,176,3,1,52.6
527,176,13,2,367.57
528,177,33,2,251.82
529,177,26,2,206.57
530,177,35,1,302.24
531,178,19,1,146.21
532,178,23,3,236.51
533,179,18,2,429.11
534,179,8,2,381.82
535,179,24,3,117.61
536,180,25,3,122.23
537,180,22,2,321.14
538,180,12,2,425.27
539,180,32,3,117.47
540,181,6,1,107.43
541,181,47,2,38.38
542,181,28,3,331.16
543,182,35,2,302.24
544,182,19,1,146.21
545,183,21,3,353.89
546,184,20,3,191.39
547,184,29,2,80.01
548,184,39,1,64.66
549,185,23,2,236.51
550,185,29,3,80.01
551,185,3,2,52.6
552,185,47,2,38.38
553,186,5,3,257.62
554,187,24,1,117.61
555,187,33,1,251.82
556,187,48,1,368.63
557,187,44,3,477.21
558,188,3,3,52.6
559,188,9,2,176.72
560,188,5,2,257.62
561,188,16,2,104.22
562,189,3,2,52.6
563,189,39,2,64.66
564,189,10,2,479.03
565,189,44,1,477.21
566,189,29,3,80.01
567,190,34,2,84.89
568,190,24,2,117.61
569,191,16,3,104.22
570,191,8,1,381.82
571,191,2,2,78.37
572,192,25,2,122.23
573,192,36,3,301.99
574,192,8,2,381.82
575,192,17,1,334.02
576,192,50,3,473.96
577,193,45,1,168.84
578,193,32,1,117.47
579,193,13,1,367.57
580,194,12,3,425.27
581,194,46,2,465.26
582,194,29,3,80.01
583,194,6,2,107.43
584,195,36,3,301.99
585,196,20,3,191.39
586,196,11,3,55.45
587,196,46,3,465.26
588,197,24,1,117.61
589,197,33,1,251.82
590,198,9,2,176.72
591,198,16,1,104.22
592,199,36,2,301.99
593,199,37,3,133.19
594,199,24,1,117.61
595,200,6,3,107.43
596,200,5,2,257.62
597,200,20,3,191.39
598,200,26,2,206.57
599,200,46,2,465.26
