order_id,customer_id,order_date,payment_method
1,22,2025-05-01,Bank Transfer
2,28,2025-02-19,PayPal
3,92,2025-04-19,Bank Transfer
4,86,2025-01-22,UPI
5,57,2025-02-25,Bank Transfer
6,16,2025-05-05,PayPal
7,9,2025-04-12,Credit Card
8,76,2025-02-16,PayPal
9,76,2025-05-12,Credit Card
10,10,2025-01-27,Credit Card
11,30,2025-06-20,Credit Card
12,43,2025-06-19,PayPal
13,36,2025-01-17,Bank Transfer
14,28,2025-02-19,PayPal
15,93,2025-02-11,Bank Transfer
16,32,2025-03-08,Bank Transfer
17,25,2025-06-13,Credit Card
18,85,2025-03-19,UPI
19,55,2025-03-24,Bank Transfer
20,94,2025-06-24,Credit Card
21,8,2025-03-26,UPI
22,14,2025-05-05,PayPal
23,25,2025-02-20,Bank Transfer
24,18,2025-03-21,PayPal
25,36,2025-03-11,PayPal
26,10,2025-03-16,Credit Card
27,7,2025-01-22,Credit Card
28,12,2025-05-08,PayPal
29,53,2025-03-05,Bank Transfer
30,28,2025-03-27,Credit Card
31,22,2025-04-01,Credit Card
32,50,2025-05-01,Bank Transfer
33,37,2025-03-21,Bank Transfer
34,20,2025-05-20,UPI
35,28,2025-06-23,Credit Card
36,96,2025-04-18,Credit Card
37,7,2025-02-08,Bank Transfer
38,65,2025-02-22,PayPal
39,8,2025-02-27,Credit Card
40,24,2025-06-20,Credit Card
41,87,2025-05-08,Bank Transfer
42,16,2025-02-12,PayPal
43,75,2025-02-05,Credit Card
44,80,2025-06-17,Bank Transfer
45,85,2025-02-08,UPI
46,34,2025-05-16,UPI
47,31,2025-05-01,Bank Transfer
48,17,2025-01-17,UPI
49,59,2025-04-18,Credit Card
50,2,2025-03-12,Credit Card
51,10,2025-02-20,PayPal
52,65,2025-05-01,PayPal
53,45,2025-06-20,PayPal
54,48,2025-04-26,PayPal
55,57,2025-02-18,UPI
56,79,2025-01-21,Credit Card
57,86,2025-02-16,UPI
58,85,2025-06-11,PayPal
59,34,2025-06-08,Credit Card
60,96,2025-02-16,PayPal
61,35,2025-04-26,PayPal
62,92,2025-04-11,PayPal
63,88,2025-01-26,UPI
64,65,2025-03-04,UPI
65,7,2025-06-14,Bank Transfer
66,36,2025-06-26,Credit Card
67,43,2025-06-04,UPI
68,21,2025-03-16,Bank Transfer
69,72,2025-07-05,Credit Card
70,10,2025-01-12,PayPal
71,70,2025-06-28,UPI
72,75,2025-02-16,PayPal
73,56,2025-06-05,Credit Card
74,40,2025-04-05,Credit Card
75,46,2025-05-15,PayPal
76,86,2025-06-11,UPI
77,100,2025-02-14,Bank Transfer
78,80,2025-05-29,PayPal
79,21,2025-05-23,Bank Transfer
80,4,2025-05-23,UPI
81,53,2025-01-17,PayPal
82,35,2025-05-28,Credit Card
83,49,2025-06-28,Bank Transfer
84,29,2025-05-17,Bank Transfer
85,45,2025-04-20,PayPal
86,29,2025-07-01,PayPal
87,52,2025-04-14,UPI
88,9,2025-04-27,UPI
89,83,2025-02-27,Bank Transfer
90,87,2025-02-20,UPI
91,4,2025-06-08,UPI
92,23,2025-02-09,UPI
93,5,2025-06-10,Bank Transfer
94,45,2025-04-18,Bank Transfer
95,78,2025-02-27,Credit Card
96,50,2025-02-10,PayPal
97,33,2025-06-26,Bank Transfer
98,1,2025-02-24,PayPal
99,47,2025-03-19,Credit Card
100,86,2025-04-14,UPI
101,85,2025-06-06,UPI
102,65,2025-04-19,Bank Transfer
103,42,2025-03-26,UPI
104,71,2025-06-05,PayPal
105,54,2025-01-18,Bank Transfer
106,87,2025-05-24,UPI
107,52,2025-02-17,Credit Card
108,39,2025-04-25,PayPal
109,56,2025-02-09,UPI
110,60,2025-03-16,Bank Transfer
111,87,2025-05-14,Bank Transfer
112,95,2025-05-25,Credit Card
113,37,2025-02-26,UPI
114,12,2025-05-08,UPI
115,29,2025-05-18,PayPal
116,4,2025-06-26,PayPal
117,61,2025-02-01,Credit Card
118,59,2025-03-23,PayPal
119,92,2025-01-10,Bank Transfer
120,64,2025-03-27,PayPal
121,19,2025-01-21,Credit Card
122,97,2025-06-10,Bank Transfer
123,29,2025-05-23,Bank Transfer
124,7,2025-02-15,PayPal
125,16,2025-03-13,PayPal
126,60,2025-01-18,UPI
127,97,2025-03-16,Bank Transfer
128,71,2025-03-15,PayPal
129,96,2025-03-08,Bank Transfer
130,34,2025-05-05,UPI
131,99,2025-02-24,Bank Transfer
132,81,2025-05-07,UPI
133,57,2025-06-18,UPI
134,31,2025-04-29,UPI
135,41,2025-02-19,Credit Card
136,18,2025-05-30,PayPal
137,50,2025-01-11,PayPal
138,91,2025-05-14,Credit Card
139,54,2025-03-25,UPI
140,70,2025-03-10,Bank Transfer
141,8,2025-05-16,Bank Transfer
142,50,2025-02-08,Credit Card
143,98,2025-02-10,Bank Transfer
144,62,2025-07-06,UPI
145,39,2025-03-30,Bank Transfer
146,69,2025-02-18,PayPal
147,63,2025-05-12,UPI
148,56,2025-03-05,Credit Card
149,50,2025-04-12,Bank Transfer
150,93,2025-05-26,Bank Transfer
151,17,2025-01-29,Credit Card
152,51,2025-02-06,Credit Card
153,11,2025-01-24,Bank Transfer
154,18,2025-03-11,PayPal
155,7,2025-05-02,Bank Transfer
156,42,2025-05-14,Bank Transfer
157,42,2025-04-12,Bank Transfer
158,36,2025-03-22,UPI
159,11,2025-03-09,Credit Card
160,96,2025-02-19,Credit Card
161,45,2025-05-11,Credit Card
162,100,2025-01-22,Credit Card
163,97,2025-06-30,PayPal
164,26,2025-07-02,PayPal
165,31,2025-06-05,Bank Transfer
166,86,2025-06-08,PayPal
167,60,2025-01-09,UPI
168,99,2025-04-04,PayPal
169,78,2025-02-02,Credit Card
170,100,2025-05-27,UPI
171,14,2025-02-09,Credit Card
172,40,2025-02-10,Bank Transfer
173,51,2025-05-18,Credit Card
174,76,2025-01-12,PayPal
175,14,2025-01-10,UPI
176,88,2025-02-04,Credit Card
177,73,2025-06-27,UPI
178,69,2025-03-20,UPI
179,9,2025-02-28,UPI
180,2,2025-03-22,Bank Transfer
181,14,2025-03-19,UPI
182,82,2025-03-12,PayPal
183,56,2025-05-23,UPI
184,79,2025-02-20,Bank Transfer
185,60,2025-03-18,UPI
186,42,2025-05-06,Credit Card
187,36,2025-03-14,PayPal
188,97,2025-03-11,Bank Transfer
189,44,2025-06-30,Bank Transfer
190,42,2025-05-22,Bank Transfer
191,28,2025-04-08,UPI
192,44,2025-04-27,UPI
193,72,2025-07-05,PayPal
194,11,2025-05-07,Bank Transfer
195,63,2025-02-15,PayPal
196,89,2025-03-08,Bank Transfer
197,58,2025-07-03,Credit Card
198,38,2025-05-12,Bank Transfer
199,89,2025-05-06,UPI
200,85,2025-02-09,UPI
