product_id,product_name,category,price
1,Kid Pro,Electronics,373.36
2,Skill Max,Clothing,78.37
3,Draw Pro,Sports,52.6
4,Memory X,Electronics,24.6
5,Education Max,Clothing,257.62
6,Difference Pro,Sports,107.43
7,Image X,Clothing,230.11
8,Both Lite,Electronics,381.82
9,Finally Max,Books,176.72
10,However Max,Clothing,479.03
11,Control Lite,Electronics,55.45
12,List Pro,Home,425.27
13,Catch Lite,Electronics,367.57
14,Clearly Pro,Books,48.61
15,Dream Lite,Sports,443.87
16,Food Lite,Sports,104.22
17,Phone Pro,Electronics,334.02
18,Drop Lite,Electronics,429.11
19,Morning Pro,Books,146.21
20,Major Lite,Clothing,191.39
21,Either Max,Home,353.89
22,Memory Pro,Sports,321.14
23,Contain Max,Clothing,236.51
24,Brother Lite,Sports,117.61
25,Plant Lite,Electronics,122.23
26,Grow Pro,Home,206.57
27,Outside Pro,Clothing,457.44
28,Wish Lite,Clothing,331.16
29,They X,Books,80.01
30,Fine Max,Clothing,375.04
31,Ground Lite,Sports,219.93
32,Himself X,Home,117.47
33,From Max,Sports,251.82
34,Thought Pro,Electronics,84.89
35,Third Max,Books,302.24
36,History X,Books,301.99
37,West X,Sports,133.19
38,Health Pro,Electronics,344.04
39,Best Lite,Home,64.66
40,Remember X,Clothing,232.32
41,Image Lite,Sports,383.36
42,Area Pro,Home,422.42
43,Arrive Max,Clothing,193.22
44,Institution Max,Sports,477.21
45,Develop Pro,Sports,168.84
46,On Pro,Electronics,465.26
47,Human Lite,Clothing,38.38
48,Activity Pro,Electronics,368.63
49,Thus Pro,Sports,385.26
50,Accept Max,Books,473.96
